key,is_purchase,status,company,premium,sum,action_type,is_partner,created_at,init_from,init_till,year,place,is_foreigner,sports,adult,child,ip,referer,user_agent,timezone,is_adblock_enabled
162568,False,CALCULATE,LIB,5607.42,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,RES,556.8,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,ABS,367.22,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,ZET,556.0,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,VSK,431.2,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,RST,346.03,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,RST,596.6,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162569,False,CALCULATE,LIB,1869.14,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,ABS,1101.62,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,ZET,1656.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,VSK,1293.6,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,RST,1038.08,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,RST,1789.8,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162570,False,CALCULATE,LIB,5607.42,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,RES,556.8,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,ABS,367.22,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,ZET,556.0,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,VSK,431.2,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,RST,346.03,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,RST,596.6,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162571,False,CALCULATE,LIB,1869.14,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,ABS,1101.62,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,ZET,1656.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,VSK,1293.6,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,RST,1038.08,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,RST,1789.8,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162572,False,CALCULATE,LIB,5607.42,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,RES,556.8,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,ABS,367.22,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,ZET,556.0,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,VSK,431.2,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,RST,346.03,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,RST,596.6,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162573,False,CALCULATE,LIB,1869.14,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,ABS,1101.62,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,ZET,1656.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,VSK,1293.6,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,RST,1038.08,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,RST,1789.8,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162574,False,CALCULATE,LIB,5607.42,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,RES,556.8,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,ABS,367.22,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,ZET,556.0,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,VSK,431.2,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,RST,346.03,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,RST,596.6,100000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162575,False,CALCULATE,LIB,1869.14,100000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,RES,1670.4,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,ABS,1101.62,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,VTB,1748.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,ZET,1656.0,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,VSK,1293.6,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,RST,1038.08,300000.0,IN_PROCESS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
162576,False,CALCULATE,RST,1789.8,300000.0,ALWAYS,False,1554888411,2019-05-04,2019-05-12,,,False,SPORTIVNYJ-TURIZM,2,0,62.112.104.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",180.0,False
